word,count
data-efficient forgery,1
data-efficient forgery focus,1
data-efficient model,1
data-efficient model adaptation,1
data-efficient pretraining,1
data-efficient pretraining vlms,1
data-free black-box,1
data-free black-box adversarial,1
data-free inversion,1
data-free inversion suspicious,1
data-free knowledge,1
data-free knowledge distillation,1
data-free quantization framework,1
data-free quantization vision,1
dataset 360-degree,1
dataset 360-degree view,1
dataset 3d,1
dataset 3d human,1
dataset accurate,1
dataset accurate camera,1
dataset aligned,1
dataset aligned clinical,1
dataset analysis,1
dataset analysis jointdit,1
dataset approach,1
dataset approach explore,1
dataset baseline 3d,1
dataset baseline optimal,1
dataset baseline towards,1
dataset benchmark contrastive,1
dataset benchmark egocentric,1
dataset benchmark learning,1
dataset benchmark multi-view,1
dataset benchmark spatial,1
dataset benchmark transfemoral,1
dataset bias,1
dataset bias mcop,1
dataset condensation,1
dataset condensation using,1
dataset constrained,1
dataset constrained optimization,1
dataset construction methodology,1
dataset construction spatialcrafter,1
dataset creation,1
dataset creation scorer,1
dataset cross-app,1
dataset cross-app gui,1
dataset cultural,1
dataset cultural landmark,1
dataset describing,1
dataset describing image,1
dataset distillation data,1
dataset distillation hq-clip,1
dataset distillation label,1
dataset distillation ocr,1
dataset distillation parameter-efficient,1
dataset effective,1
dataset effective method,1
dataset enabling,1
dataset enabling vulnerable,1
dataset face recognition,1
dataset face video,1
dataset featuring,1
dataset featuring long-range,1
dataset full-body,1
dataset full-body human,1
dataset generalizable,1
dataset generalizable object,1
dataset generative,1
dataset generative model,1
dataset heterogeneous,1
dataset heterogeneous lidar,1
dataset image-level,1
dataset image-level representation,1
dataset image-to-video,1
dataset image-to-video generation,1
dataset language-conditioned,1
dataset language-conditioned trajectory,1
dataset large-range,1
dataset large-range vehicle-infrastructure,1
dataset lyra,1
dataset lyra efficient,1
dataset method,1
dataset method hybrid-grained,1
dataset mllm-based,1
dataset mllm-based process,1
dataset mocap,1
dataset mocap human,1
dataset multi-step,1
dataset multi-step reasoning,1
dataset multi-view,1
dataset multi-view -lighting,1
dataset multimodal,1
dataset multimodal agent,1
dataset new,1
dataset new insight,1
dataset oldest,1
dataset oldest possible,1
dataset open-vocabulary,1
dataset open-vocabulary instance-grounded,1
dataset outdoor,1
dataset outdoor inverse,1
dataset ownership,1
dataset ownership verification,1
dataset real-world,1
dataset real-world aerial,1
dataset removal,1
dataset removal lens,1
dataset restoring,1
dataset restoring channel-heterogeneous,1
dataset rethinking,1
dataset rethinking bimanual,1
dataset test,1
dataset test condition,1
dataset text-and-music,1
dataset text-and-music conditioned,1
dataset toolkit,1
dataset toolkit advancing,1
dataset uavs,1
dataset uavs foundir,1
dataset under-display,1
dataset under-display camera,1
dataset visual,1
dataset visual defect,1
datasets adaptive,1
datasets adaptive prompt,1
datasets clip,1
datasets clip model,1
datasets fine-tuning,1
datasets fine-tuning visual,1
datasets in-context,1
datasets in-context guidance,1
datasets robust,1
datasets robust planning,1
david data-efficient,1
david data-efficient accurate,1
david modeling,1
david modeling dynamic,1
day-to-night,1
day-to-night domain,1
day-to-night domain adaptive,1
dc-ae,1
dc-ae 1.5,1
dc-ae 1.5 accelerating,1
dc-ar,1
dc-ar efficient,1
dc-ar efficient masked,1
dc-controlnet,1
dc-controlnet decoupling,1
dc-controlnet decoupling inter-,1
dc-tta,1
dc-tta divide-and-conquer,1
dc-tta divide-and-conquer framework,1
dchm,1
dchm depth-consistent,1
dchm depth-consistent human,1
dct advancing,1
dct advancing jpeg,1
dct feature,1
dct feature hierarchical,1
dct-shield,1
dct-shield robust,1
dct-shield robust frequency,1
ddb,1
ddb diffusion,1
ddb diffusion driven,1
de,1
de novo,1
de novo cell,1
de-identification,1
de-identification depthor,1
de-identification depthor depth,1
debiased cross-modal,1
debiased cross-modal attention,1
debiased curriculum,1
debiased curriculum adaptation,1
debiased high-confidence,1
debiased high-confidence logit,1
debiased representation,1
debiased representation learning,1
debiased teacher,1
debiased teacher day-to-night,1
debiasing fair,1
debiasing fair multi-modal,1
debiasing human-object,1
debiasing human-object interaction,1
debiasing text-to-image,1
debiasing text-to-image generation,1
debiasing trace,1
debiasing trace guidance,1
debiasing vision-language,1
debiasing vision-language model,1
deblurring beyond,1
deblurring beyond curve-aware,1
deblurring bitrate-controlled,1
deblurring bitrate-controlled diffusion,1
deblurring event-aided,1
deblurring event-aided dense,1
deblurring fe-clip,1
deblurring fe-clip frequency,1
deblurring mamba,1
deblurring mamba learning,1
deblurring modeling,1
deblurring modeling formation,1
deblurring texture,1
deblurring texture prior,1
deblurring using,1
deblurring using residual,1
debugging,1
debugging vision-language,1
debugging vision-language model,1
decad,1
decad decoupling,1
decad decoupling anomaly,1
decay,1
decay learning,1
decay learning generic,1
deceives,1
deceives exposing,1
deceives exposing vision-language,1
deciphering,1
deciphering cross-modal,1
deciphering cross-modal alignment,1
decipherment,1
decipherment oracle,1
decipherment oracle bone,1
decision-making,1
decision-making applied,1
decision-making applied histopathology,1
decoded,1
decoded gpt-4o,1
decoded gpt-4o mirror,1
decoder bidirectional,1
decoder bidirectional interaction,1
decoder dadet,1
decoder dadet safeguarding,1
decoder efficient,1
decoder efficient segmentation,1
decoder pruning,1
decoder pruning voxelkp,1
decoder visual,1
decoder visual textualization,1
decoder-only,1
decoder-only model,1
decoder-only model trajectory,1
decoding alleviate,1
decoding alleviate object,1
decoding autoregressive,1
decoding autoregressive image,1
decoding correlation-induced,1
decoding correlation-induced misalignment,1
decoding doppler-aware,1
decoding doppler-aware lidar-radar,1
decoding edit360,1
decoding edit360 2d,1
decoding framework,1
decoding framework generalized,1
decoding inaccurate,1
decoding inaccurate representation,1
decoding ins-mmbench,1
decoding ins-mmbench comprehensive,1
decoding multi-modal,1
decoding multi-modal few-shot,1
decoding tread,1
decoding tread token,1
decoding visual-semantic,1
decoding visual-semantic reconstruction,1
decomposed attention,1
decomposed attention large,1
decomposed diffusion,1
decomposed diffusion diffumatch,1
decomposed vlm,1
decomposed vlm feature,1
decomposing raster,1
decomposing raster graphic,1
decomposing visual,1
decomposing visual capability,1
decomposition alignment,1
decomposition alignment incremental,1
decomposition application,1
decomposition application text-to-image,1
decomposition collaboration,1
decomposition collaboration rethinking,1
decomposition customized,1
decomposition customized generation,1
decomposition domain-invariant,1
decomposition domain-invariant feature,1
decomposition motion,1
decomposition motion planning,1
decomposition real-time,1
decomposition real-time dynamic,1
decomposition reconstruction cluttered,1
decomposition reconstruction estimating,1
decomposition spatial-aware,1
decomposition spatial-aware lookup,1
decomposition superquadrics,1
decomposition superquadrics primitive,1
decomposition uniportrait,1
decomposition uniportrait unified,1
decomposition via,1
decomposition via diffusion,1
decomposition visual,1
decomposition visual autoregressive,1
decomposition-recomposition,1
decomposition-recomposition large,1
decomposition-recomposition large vision-language,1
decouple reconstruct,1
decouple reconstruct high,1
decouple track,1
decouple track benchmarking,1
decoupled attention,1
decoupled attention open-world,1
decoupled contrastive,1
decoupled contrastive learning,1
decoupled diffusion,1
decoupled diffusion spark,1
decoupled interaction,1
decoupled interaction framework,1
decoupled learning,1
decoupled learning pathdiff,1
decoupled multi-concept,1
decoupled multi-concept personalization,1
decoupled multi-predictor,1
decoupled multi-predictor optimization,1
decoupled two-stage,1
decoupled two-stage spatio-temporal,1
decoupled video,1
decoupled video diffusion,1
decoupled view,1
decoupled view baking,1
decoupling 3d-aware,1
decoupling 3d-aware rotary,1
decoupling adaptive,1
decoupling adaptive injection,1
decoupling anomaly,1
decoupling anomaly latent,1
decoupling densification,1
decoupling densification dynamic,1
decoupling dynamic-static,1
decoupling dynamic-static feature,1
decoupling fine-grained,1
decoupling fine-grained knowledge,1
decoupling inter-,1
decoupling inter- intra-element,1
decoupling perception,1
decoupling perception cognition,1
decoupling skeletal,1
decoupling skeletal shape,1
decoupling tar3d,1
decoupling tar3d creating,1
decoupling teeth,1
decoupling teeth reconstruction,1
decoupling tiny,1
decoupling tiny hybrid,1
decoupling visual,1
decoupling visual sparsity,1
deep adaptive,1
deep adaptive unfolded,1
deep angular,1
deep angular star,1
deep backdoor,1
deep backdoor backdoor,1
deep compositional,1
deep compositional zero-shot,1
deep compression,1
deep compression hybrid,1
deep continual,1
deep continual learning,1
deep equilibrium,1
deep equilibrium canonicalizer,1
deep feature,1
deep feature matching,1
deep gaussian,1
deep gaussian prior,1
deep image,1
deep image classification,1
deep incomplete,1
deep incomplete multi-view,1
deep motion,1
deep motion retargeting,1
deep neural,1
deep neural network,1
deep reinforcement,1
deep reinforcement learning,1
deep skeleton-pointcloud-imu-text,1
deep skeleton-pointcloud-imu-text embeddings,1
deep space,1
deep space weather,1
deep transfer,1
deep transfer regression,1
deep two-view,1
deep two-view absolute,1
deep unfolding,1
deep unfolding paradigm,1
deep-shallow,1
deep-shallow feature,1
deep-shallow feature fusion,1
deepfake detection jailbreakdiffbench,1
deepfake detection recognizing,1
deepfake detection temporal,1
deepfake face,1
deepfake face swapping,1
deepfake threat,1
deepfake threat seal,1
deepfake video cumperlay,1
deepfakes,1
deepfakes human-inspired,1
deepfakes human-inspired framework,1
deeply,1
deeply supervised,1
deeply supervised flow-based,1
deepmesh,1
deepmesh auto-regressive,1
deepmesh auto-regressive artist-mesh,1
deepshield,1
deepshield fortifying,1
deepshield fortifying deepfake,1
default-mode,1
default-mode diversity,1
default-mode diversity generalization,1
defect detection,1
defect detection self-ensembling,1
defect generation,1
defect generation diffusion,1
defect-aware,1
defect-aware supervision,1
defect-aware supervision multi-type,1
defending,1
defending facial,1
defending facial image,1
defense abyssal,1
defense abyssal darkness,1
defense adversarial,1
defense adversarial patch,1
defense customization,1
defense customization via,1
defense federated,1
defense federated learning,1
defense malicious,1
defense malicious image,1
defense object,1
defense object detector,1
defense text-to-image,1
defense text-to-image synthesis,1
defense via activation,1
defense via enhanced,1
defense without,1
defense without sacrificing,1
definition,1
definition video,1
definition video inverse,1
deflection,1
deflection unifuse,1
deflection unifuse unified,1
defocus deblurring,1
defocus deblurring modeling,1
defocus scenario,1
defocus scenario dice,1
deformable attention,1
deformable attention autonomous,1
deformable feature,1
deformable feature transfer,1
deformable gaussians,1
deformable gaussians linr-pcgc,1
deformable object,1
deformable object video,1
deformation awareness,1
deformation awareness autonomous,1
deformation disentanglement,1
deformation disentanglement dc-ar,1
deformation monocular,1
deformation monocular garment,1
deformation single,1
deformation single image,1
defss,1
defss image-to-mask,1
defss image-to-mask denoising,1
defying,1
defying dual,1
defying dual catastrophic,1
degauss,1
degauss dynamic-static,1
degauss dynamic-static decomposition,1
degradation 3d,1
degradation 3d gaussian,1
degradation equal,1
degradation equal targeted,1
degradation fast,1
degradation fast downsampling,1
degradation misalignment,1
degradation misalignment coupling,1
degradation model,1
degradation model via,1
degradation model-guided,1
degradation model-guided interferometric,1
degradation mp-hsir,1
degradation mp-hsir multi-prompt,1
degradation raygaussx,1
degradation raygaussx accelerating,1
degradation representation,1
degradation representation learning,1
degradation-modeled,1
degradation-modeled multipath,1
degradation-modeled multipath diffusion,1
degraded image generation,1
degraded image restoration,1
degrades,1
degrades generation,1
degrades generation non-target,1
dehazing aczerots,1
dehazing aczerots active,1
dehazing diagnosing,1
dehazing diagnosing pretrained,1
dehazing llava-cot,1
dehazing llava-cot let,1
dehazing unpaired,1
dehazing unpaired training,1
dehazing unsupervised,1
dehazing unsupervised histopathological,1
delay,1
delay fairness,1
delay fairness diffusion,1
delentropy-based,1
delentropy-based complexity,1
delentropy-based complexity profiling,1
delta rule,1
delta rule victr,1
delta vector,1
delta vector suppress,1
delving simple,1
delving simple linear,1
delving symmetry,1
delving symmetry detection,1
demeter,1
demeter parametric,1
demeter parametric model,1
democratizing high-fidelity,1
democratizing high-fidelity co-speech,1
democratizing text-to-image,1
democratizing text-to-image masked,1
demonstration on-device,1
demonstration on-device diffusion,1
demonstration video,1
demonstration video staining,1
demosaicing,1
demosaicing via,1
demosaicing via dual,1
dendrogram,1
dendrogram construction,1
dendrogram construction coarse,1
denoiser,1
denoiser fast,1
denoiser fast scalable,1
denoising diffusion dimple,1
denoising diffusion imagegem,1
denoising diffusion score,1
denoising framework,1
denoising framework generalizable,1
denoising hccepose,1
denoising hccepose bf,1
denoising i2-world,1
denoising i2-world intra-inter,1
denoising layerlock,1
denoising layerlock non-collapsing,1
denoising learning,1
denoising learning few-shot,1
denoising network,1
denoising network open-vocabulary,1
denoising score,1
denoising score matching,1
denoising step,1
denoising step cheaper,1
denoising super-resolution,1
denoising super-resolution image,1
denoising token,1
denoising token prediction,1
denoising using,1
denoising using deep,1
denoising via,1
denoising via graph-informed,1
denoising without,1
denoising without residual,1
dense 3d,1
dense 3d reconstruction,1
dense 4d,1
dense 4d head,1
dense action,1
dense action anticipation,1
dense chart,1
dense chart captioning,1
dense continuous,1
dense continuous point,1
dense feature,1
dense feature matching,1
dense functional,1
dense functional correspondence,1
dense global,1
dense global fusion,1
dense hair,1
dense hair simulation,1
dense in-context,1
dense in-context post-training,1
dense logit,1
dense logit relation,1
dense matching,1
dense matching enhancing,1
dense modification,1
dense modification magiccolor,1
dense policy,1
dense policy bidirectional,1
dense prediction citygs-x,1
dense prediction cliper,1
dense prediction enpowering,1
dense prediction multimodal,1
dense prediction training-free,1
dense self-supervised,1
dense self-supervised learning,1
dense slam,1
dense slam using,1
dense stereo,1
dense stereo via,1
dense video,1
dense video encoding,1
dense vision,1
dense vision task,1
dense-to-sparse distillation,1
dense-to-sparse distillation uncover,1
dense-to-sparse feature,1
dense-to-sparse feature distillation,1
dense-to-sparse trajectory,1
dense-to-sparse trajectory guidance,1
dense2moe,1
dense2moe restructuring,1
dense2moe restructuring diffusion,1
densification 3d,1
densification 3d gaussian,1
densification cross-domain,1
densification cross-domain object,1
densification dynamic,1
densification dynamic transient-free,1
density anatomy,1
density anatomy normality,1
density estimator,1
density estimator overlooked,1
density principle,1
density principle mllm,1
density-guided,1
density-guided illusion,1
density-guided illusion lightcity,1
dental,1
dental data,1
dental data generation,1
dependency modeling,1
dependency modeling towards,1
dependency pixel-mamba,1
dependency pixel-mamba end-to-end,1
deployment,1
deployment competitive,1
deployment competitive distillation,1
deployment-efficient,1
deployment-efficient video,1
deployment-efficient video model,1
depr,1
depr depth,1
depr depth guided,1
depth 4d,1
depth 4d driving,1
depth anyevent,1
depth anyevent cross-modal,1
depth anything,1
depth anything amodal,1
depth aware,1
depth aware image,1
depth awareness,1
depth awareness semivisbooster,1
depth completion amodal3r,1
depth completion eamamba,1
depth completion guided,1
depth completion guiodyssey,1
depth completion multiresolution,1
depth completion projection,1
depth consistency,1
depth consistency lmm4lmm,1
depth denoising,1
depth denoising via,1
depth diffusion,1
depth diffusion towards,1
depth distillation,1
depth distillation depth,1
depth embedding,1
depth embedding multi-view,1
depth enhancement,1
depth enhancement practical,1
depth estimation 2k,1
depth estimation gaussianspeech,1
depth estimation gaussianupdate,1
depth estimation ground,1
depth estimation high-resolution,1
depth estimation infobridge,1
depth estimation netracer,1
depth estimation pvmamba,1
depth estimation reinforcement,1
depth estimation scenepainter,1
depth estimation thermal,1
depth estimation via,1
depth estimation wild,1
depth estimation would,1
depth estimator,1
depth estimator fisheye,1
depth event,1
depth event stream,1
depth group,1
depth group beyond,1
depth guided,1
depth guided single-view,1
depth information,1
depth information mega,1
depth integration,1
depth integration 4d,1
depth lv-mae,1
depth lv-mae learning,1
depth multi-frame,1
depth multi-frame integration,1
depth prior-based,1
depth prior-based sampling,1
depth reconstruction,1
depth reconstruction via,1
depth super-resolution,1
depth super-resolution via,1
depth synchronization,1
depth synchronization scale-,1
depth uncertainty,1
depth uncertainty medium,1
depth vfm,1
depth vfm forge,1
depth view,1
depth view multi-room,1
depth-consistent,1
depth-consistent human,1
depth-consistent human modeling,1
depth-of-field,1
depth-of-field severe,1
depth-of-field severe defocus,1
depthor,1
depthor depth,1
depthor depth enhancement,1
depthsync,1
depthsync diffusion,1
depthsync diffusion guidance-based,1
deraining,1
deraining future-aware,1
deraining future-aware interaction,1
deris,1
deris decoupling,1
deris decoupling perception,1
derm1m,1
derm1m million-scale,1
derm1m million-scale vision-language,1
dermatology,1
dermatology expressive,1
dermatology expressive talking,1
describe adapt,1
describe adapt combine,1
describe anything,1
describe anything detailed,1
describe n't,1
describe n't dictate,1
describing,1
describing image,1
describing image manipulation,1
description appealing,1
description appealing quantcache,1
description boost,1
description boost 3d,1
description cad-assistant,1
description cad-assistant tool-augmented,1
description composed,1
description composed pose,1
description diffpci,1
description diffpci large,1
description generation,1
description generation snake,1
description pixel,1
description pixel difference,1
description precise,1
description precise action-to-video,1
description prediction,1
description prediction taming,1
descriptor local,1
descriptor local feature,1
descriptor visual,1
descriptor visual place,1
descriptor-based,1
descriptor-based masked,1
descriptor-based masked image,1
design ficgen,1
design ficgen frequency-inspired,1
design generation,1
design generation top-down,1
design intent,1
design intent parametric,1
design layer,1
design layer alocc,1
design multimodal,1
design multimodal layer,1
design prior,1
design prior geopard,1
despite,1
despite exploring,1
despite exploring contrastive,1
destination,1
destination novel,1
destination novel benchmark,1
detail cmad,1
detail cmad correlation-aware,1
detail fewer,1
detail fewer primitive,1
detail low-light,1
detail low-light image,1
detail matter,1
detail matter indoor,1
detail reconstruction,1
detail reconstruction am-adapter,1
detail recovery,1
detail recovery language,1
detailed 3d,1
detailed 3d human,1
detailed depth,1
detailed depth estimation,1
detailed localized,1
detailed localized image,1
detect anything,1
detect anything 3d,1
detect unknown,1
detect unknown deepfake,1
detect video,1
detect video temporal,1
detecting class,1
detecting class low,1
detecting evaluating,1
detecting evaluating instruction-guided,1
detecting mitigating,1
detecting mitigating object,1
detecting salient,1
detecting salient camouflaged,1
detection 3d gaussian,1
detection 3d scene,1
detection across,1
detection across heterogeneous,1
detection adadcp,1
detection adadcp learning,1
detection adatad++,1
detection adatad++ transformer-enhanced,1
detection animalclue,1
detection animalclue recognizing,1
detection assessment,1
detection assessment systematic,1
detection benchmark dataset,1
detection benchmark distilling,1
detection benchmarking,1
detection benchmarking egocentric,1
detection bootstrap3d,1
detection bootstrap3d improving,1
detection bridging,1
detection bridging visual,1
detection challenging,1
detection challenging scenario,1
detection chatreid,1
detection chatreid open-ended,1
detection cl-splats,1
detection cl-splats continual,1
detection class-agnostic,1
detection class-agnostic concept,1
detection clip,1
detection clip mrgen,1
detection complex,1
detection complex scene,1
detection condition,1
detection condition cue,1
detection consistency-based,1
detection consistency-based regularization,1
detection contextface,1
detection contextface generating,1
detection cost,1
detection cost efficient,1
detection curse,1
detection curse condition,1
detection ddb,1
detection ddb diffusion,1
detection diffusion,1
detection diffusion model,1
detection dih-clip,1
detection dih-clip unleashing,1
detection dimension,1
detection dimension reduction,1
detection discovering,1
detection discovering divergent,1
detection dm-efs,1
detection dm-efs dynamically,1
detection domain,1
detection domain generalizable,1
detection dream-to-recon,1
detection dream-to-recon monocular,1
detection dynamic,1
detection dynamic scenario,1
detection ec-flow,1
detection ec-flow enabling,1
detection edm,1
detection edm efficient,1
detection efficient autoregressive,1
detection efficient input-level,1
detection egocentric,1
detection egocentric action-aware,1
detection erasing,1
detection erasing intended,1
detection evasion,1
detection evasion stereo,1
detection expert-guided,1
detection expert-guided region-of-interest,1
detection federated continuous,1
detection federated learning,1
detection frequency-aligned,1
detection frequency-aligned knowledge,1
detection gaslight,1
detection gaslight gaussian,1
detection generalizable,1
detection generalizable non-line-of-sight,1
detection generated,1
detection generated image,1
detection geo4d,1
detection geo4d leveraging,1
detection graph-based,1
detection graph-based transformer,1
detection group-equivariant,1
detection group-equivariant representation,1
detection guava,1
detection guava generalizable,1
detection harmonizing,1
detection harmonizing visual,1
detection ice-bench,1
detection ice-bench unified,1
detection im2haircut,1
detection im2haircut single-view,1
detection imbalance,1
detection imbalance balance,1
detection instructseg,1
detection instructseg unifying,1
detection integrated,1
detection integrated circuit,1
detection inter2former,1
detection inter2former dynamic,1
detection interaction-aware,1
detection interaction-aware prompt,1
detection jailbreakdiffbench,1
detection jailbreakdiffbench comprehensive,1
detection kda,1
detection kda knowledge,1
detection langbridge,1
detection langbridge interpreting,1
detection language-guided,1
detection language-guided mask,1
detection large,1
detection large language,1
detection ld-rps,1
detection ld-rps zero-shot,1
detection learning,1
detection learning dense,1
detection llm-enhanced,1
detection llm-enhanced action-aware,1
detection local,1
detection local global,1
detection localization,1
detection localization scaling,1
detection long-lrm,1
detection long-lrm long-sequence,1
detection loss,1
detection loss function,1
detection low-rank,1
detection low-rank decomposed,1
detection memory-efficient,1
detection memory-efficient generative,1
detection mitigating,1
detection mitigating object,1
detection mitigation,1
detection mitigation transformer,1
detection modality,1
detection modality task-specific,1
detection model,1
detection model via,1
detection monosowa,1
detection monosowa scalable,1
detection monster,1
detection monster unified,1
detection mug,1
detection mug pseudo,1
detection multi-identity,1
detection multi-identity human,1
detection multimodal,1
detection multimodal large,1
detection navq,1
detection navq learning,1
detection nuplanqa,1
detection nuplanqa large-scale,1
detection ocsplats,1
detection ocsplats observation,1
detection omnivton,1
detection omnivton training-free,1
detection one,1
detection one polyp,1
detection open-vocabulary,1
detection open-vocabulary octree-graph,1
detection openrsd,1
detection openrsd towards,1
detection parametric,1
detection parametric shadow,1
detection pathology,1
detection pathology image,1
detection perspective,1
detection perspective mono-modality,1
detection pixelstitch,1
detection pixelstitch structure-preserving,1
detection procedural,1
detection procedural execution,1
detection projudge,1
detection projudge multi-modal,1
detection quantum,1
detection quantum neural,1
detection radiant,1
detection radiant foam,1
detection realgeneral,1
detection realgeneral unifying,1
detection recognizing,1
detection recognizing action,1
detection registration,1
detection registration beyond,1
detection remote,1
detection remote sensing,1
detection riocc,1
detection riocc efficient,1
detection roboannotatorx,1
detection roboannotatorx comprehensive,1
detection sa-occ,1
detection sa-occ satellite-assisted,1
detection sam,1
detection sam encoder,1
detection seeing,1
detection seeing deepfakes,1
detection segmentation motiondiff,1
detection segmentation zero-shot,1
detection self-ensembling,1
detection self-ensembling gaussian,1
detection serialization,1
detection serialization based,1
detection shot-by-shot,1
detection shot-by-shot film-grammar-aware,1
detection sims,1
detection sims simulating,1
detection single,1
detection single point,1
detection slam,1
detection slam villa,1
detection sliced,1
detection sliced wasserstein,1
detection spiliformer,1
detection spiliformer enhancing,1
detection splat-based,1
detection splat-based 3d,1
detection stable,1
detection stable virtual,1
detection super,1
detection super teacher,1
detection sweettok,1
detection sweettok semantic-aware,1
detection synchronizing,1
detection synchronizing task,1
detection syncity,1
detection syncity training-free,1
detection taco,1
detection taco taming,1
detection temporal fusion,1
detection temporal localization,1
detection test-time adaptation,1
detection test-time shift,1
detection titan,1
detection titan query-token,1
detection towards,1
detection towards universal,1
detection trace,1
detection trace mixture,1
detection trajectory,1
detection trajectory forecasting,1
detection transformer hierarchy-aware,1
detection transformer meta-learning,1
detection trce,1
detection trce towards,1
detection tree,1
detection tree skeletonization,1
detection trial-oriented,1
detection trial-oriented visual,1
detection trna,1
detection trna training-free,1
detection uniegomotion,1
detection uniegomotion unified,1
detection using probabilistic,1
detection using second-order,1
detection using vlm-augmented,1
detection via confident,1
detection via cross-domain,1
detection via denoising,1
detection via dual,1
detection via exemplar-free,1
detection via feature,1
detection via graph,1
detection via multimodal,1
detection via prediction,1
detection via template,1
detection via unified,1
detection video human-in-the-loop,1
detection video individual,1
detection videosetdiff,1
detection videosetdiff identifying,1
detection without backpropagation,1
detection without human,1
detector aerial,1
detector aerial imagery,1
detector event-based,1
detector event-based vision,1
detector image,1
detector image forgery,1
detector ludvig,1
detector ludvig learning-free,1
detector silent,1
detector silent assistant,1
detector superdec,1
detector superdec 3d,1
detector unified,1
detector unified evaluation,1
detector via,1
detector via llm-guided,1
detector without,1
detector without human,1
detector x-ray,1
detector x-ray vision,1
deterioration,1
deterioration egoppg,1
deterioration egoppg heart,1
deterministic inversion,1
deterministic inversion diffusion,1
deterministic model,1
deterministic model improves,1
deterministic noise-free,1
deterministic noise-free diffusion,1
deterministic object,1
deterministic object pose,1
detoxification,1
detoxification fakeradar,1
detoxification fakeradar probing,1
detr,1
detr temporal,1
detr temporal sentence,1
detr-based,1
detr-based semi-supervised,1
detr-based semi-supervised object,1
developing,1
developing in-context,1
developing in-context learning,1
developmental,1
developmental trajectory,1
developmental trajectory cortical,1
device learning,1
device learning pixel-adaptive,1
device mambaml,1
device mambaml exploring,1
device multi-sensory,1
device multi-sensory learning,1
device sequential,1
device sequential keypoint,1
device signrep,1
device signrep enhancing,1
device totp,1
device totp transferable,1
devil spurious,1
devil spurious correlation,1
devil uniformity,1
devil uniformity exploring,1
dexh2r,1
dexh2r benchmark,1
dexh2r benchmark dynamic,1
dexterous grasp,1
dexterous grasp generalizable-instructive,1
dexterous grasping human-to-robot,1
dexterous grasping synthesis,1
dexterous vision-language-grasp,1
dexterous vision-language-grasp model,1
dexvlg,1
dexvlg dexterous,1
dexvlg dexterous vision-language-grasp,1
dgtalker,1
dgtalker disentangled,1
dgtalker disentangled generative,1
dh-facevid-1k,1
dh-facevid-1k large-scale,1
dh-facevid-1k large-scale high-quality,1
di,1
di distilling,1
di distilling masked,1
dia,1
dia adversarial,1
dia adversarial exposure,1
diagnosing dual,1
diagnosing dual challenge,1
diagnosing image,1
diagnosing image diffusion,1
diagnosing pretrained,1
diagnosing pretrained model,1
diagnosis,1
diagnosis learning,1
diagnosis learning see,1
diagnostic,1
diagnostic decision-making,1
diagnostic decision-making applied,1
diagram,1
diagram rmultiplex200k,1
diagram rmultiplex200k toward,1
diagrammatic,1
diagrammatic information,1
diagrammatic information countse,1
dialnav,1
dialnav multi-turn,1
dialnav multi-turn dialog,1
dialog,1
dialog navigation,1
dialog navigation remote,1
dialogue event-gated,1
dialogue event-gated cognition,1
dialogue unrealzoo,1
dialogue unrealzoo enriching,1
dialogue vmem,1
dialogue vmem consistent,1
dialogue-based,1
dialogue-based image,1
dialogue-based image generation,1
dice,1
dice staleness-centric,1
dice staleness-centric optimization,1
dichotomous,1
dichotomous image,1
dichotomous image segmentation,1
dichromatic,1
dichromatic reflection,1
dichromatic reflection model,1
dictas,1
dictas framework,1
dictas framework class-generalizable,1
dictate,1
dictate semantic,1
dictate semantic image,1
dictionary learning,1
dictionary learning remote,1
dictionary lookup,1
dictionary lookup dap-mae,1
diff2i2p,1
diff2i2p differentiable,1
diff2i2p differentiable image-to-point,1
diffdoctor,1
diffdoctor diagnosing,1
diffdoctor diagnosing image,1
diffeomorphic,1
diffeomorphic flow,1
diffeomorphic flow non-rigid,1
difference captioning,1
difference captioning maestro,1
difference pattern,1
difference pattern meet,1
difference similar,1
difference similar video,1
different dimension,1
different dimension interact,1
different lidar,1
different lidar robust,1
differentiable 3d,1
differentiable 3d layout,1
differentiable association,1
differentiable association registration,1
differentiable image-to-point,1
differentiable image-to-point cloud,1
differentiable mesh,1
differentiable mesh complex,1
differentiable multi-view,1
differentiable multi-view sketch,1
differentiable object,1
differentiable object counting,1
differentiable physical,1
differentiable physical simulation,1
differentiable physics-based,1
differentiable physics-based skinning,1
differentiable ray,1
differentiable ray tracing,1
differentiable rendering,1
differentiable rendering polgs,1
differentiable room,1
differentiable room acoustic,1
differentiable wave,1
differentiable wave optic,1
differential-informed,1
differential-informed sample,1
differential-informed sample selection,1
differentially,1
differentially private,1
differentially private fine-tuning,1
difficulty,1
difficulty guidance,1
difficulty guidance image,1
diffip,1
diffip representation,1
diffip representation fingerprint,1
diffpci,1
diffpci large,1
diffpci large motion,1
diffraction grating,1
diffraction grating distil,1
diffraction image,1
diffraction image neural,1
diffrefine,1
diffrefine diffusion-based,1
diffrefine diffusion-based proposal,1
diffsim,1
diffsim taming,1
diffsim taming diffusion,1
difftell,1
difftell high-quality,1
difftell high-quality dataset,1
diffuman4d,1
diffuman4d 4d,1
diffuman4d 4d consistent,1
diffumatch,1
diffumatch category-agnostic,1
diffumatch category-agnostic spectral,1
diffuser,1
diffusion 2d fresco,1
